SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalSpend,TenureYears,AvgMonthlySpend
-0.4399164931309761,-1.2367242199587354,0.1857326540996401,-0.954332166276019,-0.6010234796064695,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.47751754295681925,-1.2367242199587352,0.1857326540996401
-0.4399164931309761,0.636412511162661,1.068146861187852,0.9675174638043168,-0.6010234796064695,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,0.43180767106885604,0.6364125111626608,1.068146861187852
-0.4399164931309761,-0.2187151269579764,-1.502653098069141,-0.7776078239712413,-0.6010234796064695,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0.08073917707240924,-0.21871512695797635,-1.502653098069141
-0.4399164931309761,1.5322605130033289,0.5197538511330313,1.5168948596675833,-0.6010234796064695,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0.5484038313334455,1.5322605130033287,0.5197538511330313
2.273158691738958,-1.2774445836787658,0.7989357471609397,-0.9682167042862244,1.6638285090871447,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,-1.2682771860241744,-1.2774445836787656,0.7989357471609397
-0.4399164931309761,0.5549717837226003,0.9933659961803764,0.8964612986932653,-0.6010234796064695,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,0.3033379082558029,0.5549717837226001,0.9933659961803765
-0.4399164931309761,-0.0965540357978854,0.8471278601657575,0.209011112283361,1.6638285090871447,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,-0.3296365985169324,-0.09655403579788538,0.8471278601657575
-0.4399164931309761,-0.7073594915983408,-0.0037122039192960996,-0.5683464243897658,1.6638285090871447,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-0.2452316843053429,-0.7073594915983406,-0.0037122039192961013
-0.4399164931309761,1.4915401492832987,1.0299255301840309,1.867164890106281,-0.6010234796064695,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,1.2880531976616993,1.4915401492832983,1.0299255301840309
-0.4399164931309761,1.328658694403177,-1.502653098069141,-0.4694108133218149,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,-2.244025802682727,1.3286586944031769,-1.502653098069141
2.273158691738958,1.6137012404433897,1.307445629211773,2.2805885982034804,-0.6010234796064695,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1.8616055985091964,1.6137012404433893,1.307445629211773
2.273158691738958,-0.7888002190384015,0.8072447321617704,-0.4911757647972723,1.6638285090871447,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,-0.8845020765607048,-0.7888002190384013,0.8072447321617704
-0.4399164931309761,-0.6259187641582801,-1.4843733310673135,-0.8840265167330866,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0.6810797593948399,-0.62591876415828,-1.4843733310673135
-0.4399164931309761,0.7585736023227521,1.5550533822365258,1.5179985590324645,-0.6010234796064695,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0.9315618692824544,0.758573602322752,1.5550533822365258
-0.4399164931309761,0.7585736023227521,-0.1416413549330856,0.3706368472765639,-0.6010234796064695,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,-0.3552839527467957,0.758573602322752,-0.1416413549330856
-0.4399164931309761,1.6137012404433897,0.8703930181680832,1.848335778941408,-0.6010234796064695,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,1.156454916084576,1.6137012404433893,0.8703930181680832
-0.4399164931309761,1.4100994218432377,0.7524054311562886,1.605610214616734,1.6638285090871447,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.812926354714682,1.4100994218432372,0.7524054311562886
-0.4399164931309761,0.0663274190822356,-1.4976677070686424,-0.7091563893613093,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,-0.34717639233025055,0.06632741908223558,-1.4976677070686424
-0.4399164931309761,1.4100994218432377,-0.4590445819648153,0.547339115594044,-0.6010234796064695,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,-0.895043935878073,1.4100994218432372,-0.4590445819648153
-0.4399164931309761,0.6771328748826914,-1.4860351280674795,-0.5998901522380705,-0.6010234796064695,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,-1.2539267574001793,0.6771328748826912,-1.4860351280674795
-0.4399164931309761,0.8400143297628128,-1.5076384890696393,-0.5172230698084687,-0.6010234796064695,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,-1.5140765707786346,0.8400143297628125,-1.507638489069639
-0.4399164931309761,-0.2187151269579764,-0.1765390919365741,-0.2959092731624902,-0.6010234796064695,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,-0.20925198457793653,-0.21871512695797635,-0.17653909193657408
2.273158691738958,-0.3815965818380978,0.9966895901807084,0.0051578395898033,1.6638285090871447,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,-0.6281248280048455,-0.38159658183809775,0.9966895901807084
-0.4399164931309761,1.4915401492832987,0.5563133851366858,1.444227293483805,-0.6010234796064695,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,0.5817635227989593,1.4915401492832983,0.5563133851366858
-0.4399164931309761,-1.2367242199587354,-1.1869116680375775,-0.9876638870954312,-0.6010234796064695,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.2197721058263604,-1.2367242199587352,-1.1869116680375775
-0.4399164931309761,0.107047782802266,0.7208312881531321,0.3298661927378524,1.6638285090871447,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,-0.17070701339493854,0.10704778280226597,0.7208312881531321
-0.4399164931309761,0.5549717837226003,0.1940416391004707,0.4190230274329559,-0.6010234796064695,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,-0.14018803537290744,0.5549717837226001,0.1940416391004707
-0.4399164931309761,0.8807346934828431,1.0781176431888486,1.2571281771491438,-0.6010234796064695,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,0.701514724874686,0.8807346934828427,1.0781176431888486
-0.4399164931309761,0.9621754209229038,1.113015380192337,1.4244048528905386,1.6638285090871447,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,0.8228742168960962,0.9621754209229035,1.113015380192337
-0.4399164931309761,-0.9516816739185228,0.3652067301175816,-0.7178535403565731,1.6638285090871447,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.5953576927274187,-0.9516816739185225,0.3652067301175816
-0.4399164931309761,-0.503757672998189,-0.1848480769374047,-0.4815294323482105,-0.6010234796064695,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.1547545197200442,-0.5037576729981889,-0.1848480769374047
-0.4399164931309761,-0.8702409464784622,0.3701921211180801,-0.624922053833576,-0.6010234796064695,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.569957864522107,-0.8702409464784618,0.37019212111808003
2.273158691738958,-0.0965540357978854,0.8404806721650928,0.1524354828395506,-0.6010234796064695,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,-0.32899489640026974,-0.09655403579788538,0.8404806721650929
-0.4399164931309761,1.450819785563268,0.2056742181016338,1.0858340357195817,-0.6010234796064695,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0.050487658187086656,1.4508197855632676,0.20567421810163378
2.273158691738958,0.2292088739623573,1.2575917192067896,0.762560491745878,-0.6010234796064695,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.04034436504966327,0.22920887396235723,1.2575917192067896
2.273158691738958,-0.6259187641582801,0.6842717541494772,-0.3613365715126478,1.6638285090871447,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.6760817440386538,-0.62591876415828,0.6842717541494772
-0.4399164931309761,0.636412511162661,1.3739175092184182,1.2365331470004608,1.6638285090871447,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,0.6263703695310235,0.6364125111626608,1.3739175092184182
-0.4399164931309761,-1.2774445836787658,-0.6966815529885712,-0.988083292854086,-0.6010234796064695,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6419614638746164,-1.2774445836787656,-0.6966815529885712
-0.4399164931309761,1.2472179669631165,-0.1914952649380693,0.6294102003666101,-0.6010234796064695,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,-0.4866522302254269,1.247217966963116,-0.1914952649380693
-0.4399164931309761,-1.196003856238705,0.1724382780983114,-0.9100958957315808,-0.6010234796064695,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,-0.4540583641258184,-1.1960038562387048,0.1724382780983114
-0.4399164931309761,0.636412511162661,-1.343120586053193,-0.5069145177404781,-0.6010234796064695,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,-1.1024883912605221,0.6364125111626608,-1.343120586053193
-0.4399164931309761,1.3693790581232073,-1.1736172920362484,-0.1318995475411438,-0.6010234796064695,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,-1.8547068096093327,1.3693790581232068,-1.1736172920362484
